exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,LUNA-PERP,-0.00003482085267989827298633662630,45851.12,1646903550000000,1646907123000000
Mango Markets,LUNA-PERP,-0.00003506143775258374828886091287,45851.12,1646903612000000,1646907184000000
Mango Markets,LUNA-PERP,-0.00003563301466597894411216823391,45928.61,1646903674000000,1646907246000000
Mango Markets,LUNA-PERP,-0.00003640109857743580177847224267,45928.61,1646903735000000,1646907307000000
Mango Markets,LUNA-PERP,-0.00003662888864985316984109691736,45951.69,1646903797000000,1646907369000000
Mango Markets,LUNA-PERP,-0.00003780723452893934888759891443,45951.69,1646903859000000,1646907400000000
Mango Markets,LUNA-PERP,-0.00003775380440224748302142713044,45950.64,1646903920000000,1646907461000000
Mango Markets,LUNA-PERP,-0.00003836014692647551650227530471,45950.64,1646903951000000,1646907523000000
Mango Markets,LUNA-PERP,-0.00003884673007089469773823026656,45950.64,1646904043000000,1646907584000000
Mango Markets,LUNA-PERP,-0.00003989470051425469344576657903,45950.64,1646904074000000,1646907646000000
Mango Markets,LUNA-PERP,-0.00004143992333107736149223203501,45990.31,1646904135000000,1646907708000000
Mango Markets,LUNA-PERP,-0.00004311103481727145385409091371,45990.31,1646904197000000,1646907769000000
Mango Markets,LUNA-PERP,-0.00004429508802912314258980086517,45990.31,1646904259000000,1646907831000000
Mango Markets,LUNA-PERP,-0.00004458538911310567229851690062,45990.31,1646904320000000,1646907893000000
Mango Markets,LUNA-PERP,-0.00004317482177379754085921079039,45990.31,1646904382000000,1646907954000000
Mango Markets,LUNA-PERP,-0.00004351885184978195412872046839,45790.31,1646904443000000,1646908016000000
Mango Markets,LUNA-PERP,-0.00004392102194725091790572825511,45790.31,1646904505000000,1646908078000000
Mango Markets,LUNA-PERP,-0.00004327888272073114818493326512,45790.31,1646904566000000,1646908139000000
Mango Markets,LUNA-PERP,-0.00004378385768131230790770179748,45790.31,1646904628000000,1646908200000000
Mango Markets,LUNA-PERP,-0.00004414231049884437580465741557,45790.31,1646904690000000,1646908262000000
Mango Markets,LUNA-PERP,-0.00004484425220914203018608310116,45790.31,1646904751000000,1646908324000000
Mango Markets,LUNA-PERP,-0.00004589676421244628448980385848,45790.31,1646904813000000,1646908385000000
Mango Markets,LUNA-PERP,-0.00004607603712018978113539624728,45765.9,1646904874000000,1646908447000000
Mango Markets,LUNA-PERP,-0.00004590882252368423752718658833,45765.9,1646904936000000,1646908509000000
Mango Markets,LUNA-PERP,-0.00004620877867525156516162706674,45765.9,1646904997000000,1646908570000000
Mango Markets,LUNA-PERP,-0.00004616926657385601002610521780,45765.9,1646905059000000,1646908601000000
Mango Markets,LUNA-PERP,-0.00004608400749818583322531878093,45765.9,1646905120000000,1646908662000000
Mango Markets,LUNA-PERP,-0.00004505275838670170481032687188,45765.9,1646905182000000,1646908724000000
Mango Markets,LUNA-PERP,-0.00004481445882066314820794073885,45765.9,1646905213000000,1646908785000000
Mango Markets,LUNA-PERP,-0.00004456980613737448848829858872,45765.9,1646905274000000,1646908847000000
Mango Markets,LUNA-PERP,-0.00004455377504088681055753109930,45769.8,1646905336000000,1646908909000000
Mango Markets,LUNA-PERP,-0.00004266553538659574736344652392,45769.8,1646905398000000,1646908971000000
Mango Markets,LUNA-PERP,-0.00004274559401628226711798133702,45650.12,1646905459000000,1646909032000000
Mango Markets,LUNA-PERP,-0.00004311039696295410450621447757,45650.12,1646905521000000,1646909094000000
Mango Markets,LUNA-PERP,-0.00004291804600857672030413815405,45623.39,1646905582000000,1646909156000000
Mango Markets,LUNA-PERP,-0.00004237260530333520857610033644,45601.39,1646905644000000,1646909217000000
Mango Markets,LUNA-PERP,-0.00004254181956617647425799362109,45601.39,1646905706000000,1646909279000000
Mango Markets,LUNA-PERP,-0.00004229590042225331062554096135,45601.39,1646905767000000,1646909340000000
Mango Markets,LUNA-PERP,-0.00004251200776044779388709954916,45601.39,1646905829000000,1646909402000000
Mango Markets,LUNA-PERP,-0.00004231637567847172748875920608,45601.39,1646905891000000,1646909464000000
Mango Markets,LUNA-PERP,-0.00004178813682545573628489186464,45601.39,1646905952000000,1646909526000000
Mango Markets,LUNA-PERP,-0.00004184520118895285551423793690,45651.39,1646906014000000,1646909587000000
Mango Markets,LUNA-PERP,-0.00004183218077732011687169050436,45651.39,1646906075000000,1646909649000000
Mango Markets,LUNA-PERP,-0.00004203020610377501888531938613,45181.88,1646906137000000,1646909710000000
Mango Markets,LUNA-PERP,-0.00004100220126716527481327661738,45181.88,1646906199000000,1646909741000000
Mango Markets,LUNA-PERP,-0.00004126290175908950459347507170,45132.21,1646906261000000,1646909803000000
Mango Markets,LUNA-PERP,-0.00004039337301216497265182669129,45132.21,1646906322000000,1646909864000000
Mango Markets,LUNA-PERP,-0.00003989954640621596725163251867,45132.21,1646906384000000,1646909926000000
Mango Markets,LUNA-PERP,-0.00004027316597173719696126659763,45132.21,1646906415000000,1646909988000000
Mango Markets,LUNA-PERP,-0.00003932426209865609735726281060,45132.21,1646906476000000,1646910050000000
Mango Markets,LUNA-PERP,-0.00003839470797901379535787142389,45132.21,1646906538000000,1646910111000000
Mango Markets,LUNA-PERP,-0.00003836465523204321006231299426,45132.21,1646906599000000,1646910173000000
Mango Markets,LUNA-PERP,-0.00003785223572182578347271359882,45132.21,1646906661000000,1646910234000000
Mango Markets,LUNA-PERP,-0.00003780072741303074623580832539,45132.21,1646906722000000,1646910296000000
Mango Markets,LUNA-PERP,-0.00003752071873608146589452106743,45132.21,1646906784000000,1646910357000000
Mango Markets,LUNA-PERP,-0.00003739719777987119667540458065,45132.21,1646906846000000,1646910419000000
Mango Markets,LUNA-PERP,-0.00003680097705728249397298680593,45132.21,1646906907000000,1646910480000000
Mango Markets,LUNA-PERP,-0.00003696991076494130769700989954,45132.21,1646906969000000,1646910542000000
Mango Markets,LUNA-PERP,-0.00003694214213417480730995228970,45132.21,1646907031000000,1646910604000000
Mango Markets,LUNA-PERP,-0.00003656287999926208375739404105,45132.21,1646907092000000,1646910665000000
Mango Markets,LUNA-PERP,-0.00003609567028188033862227590818,45132.21,1646907154000000,1646910727000000
Mango Markets,LUNA-PERP,-0.00003594139651514354562564067110,45132.21,1646907215000000,1646910788000000
Mango Markets,LUNA-PERP,-0.00003515300837731227589995228273,45132.21,1646907277000000,1646910850000000
Mango Markets,LUNA-PERP,-0.00003454296778535294886020581136,45176.89,1646907338000000,1646910881000000
Mango Markets,LUNA-PERP,-0.00003312861142904337376562073102,45176.89,1646907400000000,1646910942000000
Mango Markets,LUNA-PERP,-0.00003270246677377127943701218840,45176.89,1646907461000000,1646911004000000
Mango Markets,LUNA-PERP,-0.00003223120693305091337597656693,45166.24,1646907523000000,1646911065000000
Mango Markets,LUNA-PERP,-0.00003237008698544328362470349265,45166.24,1646907554000000,1646911127000000
Mango Markets,LUNA-PERP,-0.00003167294466125499843692282701,45166.24,1646907615000000,1646911188000000
Mango Markets,LUNA-PERP,-0.00003114725171325004433906388028,45166.24,1646907677000000,1646911250000000
Mango Markets,LUNA-PERP,-0.00002837500821080412595080408247,45166.24,1646907738000000,1646911312000000
Mango Markets,LUNA-PERP,-0.00002688291718522524450675089798,45166.3,1646907800000000,1646911373000000
Mango Markets,LUNA-PERP,-0.00002597385806825323182421788051,45166.3,1646907862000000,1646911434000000
Mango Markets,LUNA-PERP,-0.00002563056341790112530500245280,45166.3,1646907924000000,1646911496000000
Mango Markets,LUNA-PERP,-0.00002484018184974643495796676633,45166.3,1646907986000000,1646911557000000
Mango Markets,LUNA-PERP,-0.00002442598312176025619953465012,45166.3,1646908047000000,1646911619000000
Mango Markets,LUNA-PERP,-0.00002436960590237766896894781405,45166.3,1646908108000000,1646911681000000
Mango Markets,LUNA-PERP,-0.00002355817241821038252557161875,45166.3,1646908170000000,1646911742000000
Mango Markets,LUNA-PERP,-0.00002297807534519110958651606616,45166.3,1646908231000000,1646911804000000
Mango Markets,LUNA-PERP,-0.00002137176075871591309381090412,45166.3,1646908293000000,1646911866000000
Mango Markets,LUNA-PERP,-0.00002109584477338137051675718961,45166.3,1646908355000000,1646911927000000
Mango Markets,LUNA-PERP,-0.00001993249932547590687316239986,45166.3,1646908416000000,1646911989000000
Mango Markets,LUNA-PERP,-0.00002006378381777331147194160893,45166.3,1646908478000000,1646912051000000
Mango Markets,LUNA-PERP,-0.00001990476183789339808033617514,45166.3,1646908539000000,1646912082000000
Mango Markets,LUNA-PERP,-0.00001955519430724183127675954513,45166.3,1646908570000000,1646912143000000
Mango Markets,LUNA-PERP,-0.00001824473462539095067816852045,45166.3,1646908662000000,1646912205000000
Mango Markets,LUNA-PERP,-0.00001853450981457029037451279713,45166.3,1646908693000000,1646912267000000
Mango Markets,LUNA-PERP,-0.00001888613006716952264256035041,45166.3,1646908755000000,1646912328000000
Mango Markets,LUNA-PERP,-0.00001901459347579375601721254016,45166.3,1646908816000000,1646912390000000
Mango Markets,LUNA-PERP,-0.00001871394848124452962456376342,45166.3,1646908878000000,1646912451000000
Mango Markets,LUNA-PERP,-0.00001835145339305566020206343114,45166.3,1646908940000000,1646912513000000
Mango Markets,LUNA-PERP,-0.00001825522176398515036291408509,45265.72,1646909001000000,1646912574000000
Mango Markets,LUNA-PERP,-0.00001810404601386510793277147949,45265.72,1646909063000000,1646912636000000
Mango Markets,LUNA-PERP,-0.00001811771587625737153457487558,45265.72,1646909125000000,1646912698000000
Mango Markets,LUNA-PERP,-0.00001823305111799922604596540742,45265.72,1646909187000000,1646912759000000
Mango Markets,LUNA-PERP,-0.00001810998361863235668175951780,45265.72,1646909248000000,1646912821000000
Mango Markets,LUNA-PERP,-0.00001808787581846746682883620210,45265.72,1646909310000000,1646912882000000
Mango Markets,LUNA-PERP,-0.00001796022619552099070528955355,45265.72,1646909371000000,1646912944000000
Mango Markets,LUNA-PERP,-0.00001764849953608565353807396972,45267.72,1646909433000000,1646913005000000
Mango Markets,LUNA-PERP,-0.00001700109580550586916907356622,45267.72,1646909495000000,1646913067000000
Mango Markets,LUNA-PERP,-0.00001688000109736285277392040318,45267.72,1646909556000000,1646913129000000
Mango Markets,LUNA-PERP,-0.00001687694711410846930920394232,45267.72,1646909618000000,1646913191000000
Mango Markets,LUNA-PERP,-0.00001668870030389020655348769861,45267.72,1646909680000000,1646913221000000
Mango Markets,LUNA-PERP,-0.00001660027097653747041762417994,45267.72,1646909741000000,1646913283000000
Mango Markets,LUNA-PERP,-0.00001644535469173744420088873675,45269.22,1646909772000000,1646913345000000
Mango Markets,LUNA-PERP,-0.00001631567810275930866418352528,45269.22,1646909834000000,1646913406000000
Mango Markets,LUNA-PERP,-0.00001687353077336897905971840889,45269.22,1646909895000000,1646913468000000
Mango Markets,LUNA-PERP,-0.00001718069243655696699105504183,45269.22,1646909957000000,1646913529000000
Mango Markets,LUNA-PERP,-0.00001739052961562396760803881697,45269.22,1646910019000000,1646913591000000
Mango Markets,LUNA-PERP,-0.00001727491827555484509151323376,45269.22,1646910080000000,1646913652000000
Mango Markets,LUNA-PERP,-0.00001713301494758163213358983219,45269.22,1646910142000000,1646913714000000
Mango Markets,LUNA-PERP,-0.00001708798117874610605340642860,45241.22,1646910203000000,1646913776000000
Mango Markets,LUNA-PERP,-0.00001711986405373942682916885134,45241.22,1646910265000000,1646913837000000
Mango Markets,LUNA-PERP,-0.00001696972163196889439559787082,45233.14,1646910326000000,1646913899000000
Mango Markets,LUNA-PERP,-0.00001704539734541699356502173658,45233.14,1646910388000000,1646913960000000
Mango Markets,LUNA-PERP,-0.00001696258388377695857885112188,45233.14,1646910450000000,1646914022000000
Mango Markets,LUNA-PERP,-0.00001715672285359729285567973780,45233.14,1646910512000000,1646914084000000
Mango Markets,LUNA-PERP,-0.00001701156826160795547710515667,45233.14,1646910573000000,1646914145000000
Mango Markets,LUNA-PERP,-0.00001687314920412713176908736661,45233.14,1646910635000000,1646914207000000
Mango Markets,LUNA-PERP,-0.00001697505187846779840505680383,45233.14,1646910696000000,1646914268000000
Mango Markets,LUNA-PERP,-0.00001710559707725555284668922926,45233.14,1646910757000000,1646914330000000
Mango Markets,LUNA-PERP,-0.00001700350108089442924037548711,45233.14,1646910819000000,1646914361000000
Mango Markets,LUNA-PERP,-0.00001697311672287628032107719380,45227.87,1646910881000000,1646914423000000
Mango Markets,LUNA-PERP,-0.00001700195106987976464806628644,45227.87,1646910912000000,1646914484000000
Mango Markets,LUNA-PERP,-0.00001709469041235420106363360108,45237.87,1646910973000000,1646914546000000
Mango Markets,LUNA-PERP,-0.00001696107971769321363362339088,45237.87,1646911035000000,1646914608000000
Mango Markets,LUNA-PERP,-0.00001709885662989583712210840950,45249.73,1646911096000000,1646914669000000
Mango Markets,LUNA-PERP,-0.00001697229609394580932420480430,45249.73,1646911158000000,1646914731000000
Mango Markets,LUNA-PERP,-0.00001692267110746506366196831489,45244.45,1646911219000000,1646914793000000
Mango Markets,LUNA-PERP,-0.00001701272136994611570574429554,45244.45,1646911281000000,1646914854000000
Mango Markets,LUNA-PERP,-0.00001685923569097799813139707324,45244.45,1646911342000000,1646914916000000
Mango Markets,LUNA-PERP,-0.00001707894665950773753171215633,45247.26,1646911404000000,1646914977000000
Mango Markets,LUNA-PERP,-0.00001703019231302024249067677361,45247.26,1646911465000000,1646915039000000
Mango Markets,LUNA-PERP,-0.00001759148363305128945055351546,45247.26,1646911527000000,1646915100000000
Mango Markets,LUNA-PERP,-0.00001811391632673309631319219451,45247.26,1646911588000000,1646915162000000
Mango Markets,LUNA-PERP,-0.00001829559663386812397854631667,45247.26,1646911650000000,1646915224000000
Mango Markets,LUNA-PERP,-0.00001844821810439637443602592717,45247.26,1646911712000000,1646915285000000
Mango Markets,LUNA-PERP,-0.00001827311251045934679733910462,45247.26,1646911773000000,1646915347000000
Mango Markets,LUNA-PERP,-0.00001839521560257734000504463667,45247.26,1646911835000000,1646915409000000
Mango Markets,LUNA-PERP,-0.00001833874081602124172907800933,45247.26,1646911897000000,1646915470000000
Mango Markets,LUNA-PERP,-0.00001841459072081377051948218359,45247.26,1646911958000000,1646915532000000
Mango Markets,LUNA-PERP,-0.00001841087388491434257393360390,45247.26,1646912020000000,1646915563000000
Mango Markets,LUNA-PERP,-0.00001853163159782154614396943831,45247.26,1646912082000000,1646915624000000
Mango Markets,LUNA-PERP,-0.00001884331217735126479749075316,45255.26,1646912113000000,1646915686000000
Mango Markets,LUNA-PERP,-0.00001901046003976216708392844681,45255.26,1646912174000000,1646915747000000
Mango Markets,LUNA-PERP,-0.00001894578459741976411065944334,45255.26,1646912236000000,1646915809000000
Mango Markets,LUNA-PERP,-0.00001894054037337901887490748759,45255.26,1646912297000000,1646915870000000
Mango Markets,LUNA-PERP,-0.00001883526457219495429495993600,45255.26,1646912359000000,1646915932000000
Mango Markets,LUNA-PERP,-0.00001879356804687322095074721721,45255.26,1646912420000000,1646915993000000
Mango Markets,LUNA-PERP,-0.00001868298654557342761145505213,45255.26,1646912482000000,1646916055000000
Mango Markets,LUNA-PERP,-0.00001897553304397336194720317841,45255.26,1646912544000000,1646916117000000
Mango Markets,LUNA-PERP,-0.00001891380279196443953668085786,45255.26,1646912605000000,1646916178000000
Mango Markets,LUNA-PERP,-0.00001886875949459158296473686001,45255.26,1646912667000000,1646916240000000
Mango Markets,LUNA-PERP,-0.00001874137391451637465493230112,45255.26,1646912728000000,1646916301000000
Mango Markets,LUNA-PERP,-0.00001876583217921773597739001779,45255.26,1646912790000000,1646916363000000
Mango Markets,LUNA-PERP,-0.00001864413628273830456920478812,45250,1646912852000000,1646916425000000
Mango Markets,LUNA-PERP,-0.00001884237331709032285850890942,45250,1646912913000000,1646916486000000
