exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,FTT-PERP,-0.00002696405134815402833198576905,6088,1646899453000000,1646903027000000
Mango Markets,FTT-PERP,-0.00002739764619476077522424337590,6088,1646899515000000,1646903088000000
Mango Markets,FTT-PERP,-0.00002760483582134329947441779708,6088,1646899576000000,1646903150000000
Mango Markets,FTT-PERP,-0.00002653335061995188949791305914,6088,1646899638000000,1646903212000000
Mango Markets,FTT-PERP,-0.00002811693231404284124354292374,6088,1646899700000000,1646903273000000
Mango Markets,FTT-PERP,-0.00002803967524074185369563234199,6088,1646899761000000,1646903335000000
Mango Markets,FTT-PERP,-0.00002746359395269367469602713583,6088,1646899823000000,1646903396000000
Mango Markets,FTT-PERP,-0.00002682599792502713543276522639,6088,1646899884000000,1646903458000000
Mango Markets,FTT-PERP,-0.00002611426236620463659362057026,6088,1646899946000000,1646903520000000
Mango Markets,FTT-PERP,-0.00002480806150839613022109340017,6088,1646900007000000,1646903581000000
Mango Markets,FTT-PERP,-0.00002347649676517150825900548833,6088,1646900069000000,1646903643000000
Mango Markets,FTT-PERP,-0.00002399616427097929507833569869,6113.2,1646900130000000,1646903704000000
Mango Markets,FTT-PERP,-0.00002428239171264371204747074059,6113.2,1646900192000000,1646903766000000
Mango Markets,FTT-PERP,-0.00002565776928076371560881548669,6113.2,1646900254000000,1646903828000000
Mango Markets,FTT-PERP,-0.00002618172880936320094117104102,6113.2,1646900315000000,1646903889000000
Mango Markets,FTT-PERP,-0.00002304225952789639384998424103,6113.2,1646900377000000,1646903920000000
Mango Markets,FTT-PERP,-0.00001931054733902400877147067930,6113.2,1646900439000000,1646904012000000
Mango Markets,FTT-PERP,-0.00001683858176784574410866920773,6113.3,1646900500000000,1646904043000000
Mango Markets,FTT-PERP,-0.00001653485915633461476782880072,6146.3,1646900562000000,1646904104000000
Mango Markets,FTT-PERP,-0.00001349581491091593378947695580,6171.4,1646900593000000,1646904166000000
Mango Markets,FTT-PERP,-0.000009500707521587689887494362020,6171.4,1646900655000000,1646904228000000
Mango Markets,FTT-PERP,-0.000009539079994394719930512869387,6171.4,1646900716000000,1646904289000000
Mango Markets,FTT-PERP,-0.000001536587168187753787119221427,6171.4,1646900778000000,1646904351000000
Mango Markets,FTT-PERP,-0.000001645897971863898025319295579,6182.4,1646900840000000,1646904412000000
Mango Markets,FTT-PERP,0.00001434365392445359485962887597,6183.1,1646900901000000,1646904474000000
Mango Markets,FTT-PERP,0.00004702127910654422583727880961,6183.1,1646900963000000,1646904536000000
Mango Markets,FTT-PERP,0.00004766313468678121519830851849,6183.1,1646901024000000,1646904597000000
Mango Markets,FTT-PERP,0.00004986288276957703154328883940,6183.1,1646901086000000,1646904659000000
Mango Markets,FTT-PERP,0.00005138257470213701540637319424,6183.1,1646901147000000,1646904720000000
Mango Markets,FTT-PERP,0.00005315031504819866070266726514,6216.1,1646901209000000,1646904782000000
Mango Markets,FTT-PERP,0.00005686629610809294579764256110,6228.1,1646901270000000,1646904843000000
Mango Markets,FTT-PERP,0.00005741578586998547374100272370,6228.1,1646901332000000,1646904905000000
