exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,SOL-PERP,0.00001280973843298692235554128875,135364.82,1646897913000000,1646901486000000
Mango Markets,SOL-PERP,0.00001231896963550335118079177933,135365,1646897974000000,1646901548000000
Mango Markets,SOL-PERP,0.00001198370948017456069215493627,135355.62,1646898036000000,1646901609000000
Mango Markets,SOL-PERP,0.00001154642464102933452252246274,135355.62,1646898098000000,1646901640000000
Mango Markets,SOL-PERP,0.00001138864677374274093920178582,135355.62,1646898160000000,1646901702000000
Mango Markets,SOL-PERP,0.00001120578140521938319085455554,135331.92,1646898221000000,1646901763000000
Mango Markets,SOL-PERP,0.00001093373204824172081986120114,135330.92,1646898283000000,1646901825000000
Mango Markets,SOL-PERP,0.00001078944852554706420829261211,135330.43,1646898313000000,1646901886000000
Mango Markets,SOL-PERP,0.00001052114181088586893247926976,135330.43,1646898375000000,1646901948000000
Mango Markets,SOL-PERP,0.00001010338589958371508214034955,135330.33,1646898436000000,1646902009000000
Mango Markets,SOL-PERP,0.00001007311417060680473824375297,135330.33,1646898498000000,1646902071000000
Mango Markets,SOL-PERP,0.00001010638981340269325216154109,135235.05,1646898559000000,1646902133000000
Mango Markets,SOL-PERP,0.000009816155323067938177445630959,135738.23,1646898621000000,1646902194000000
Mango Markets,SOL-PERP,0.000009256828244757940443163806138,135973.66,1646898683000000,1646902256000000
Mango Markets,SOL-PERP,0.000008716320787985668111090439280,135983.08,1646898744000000,1646902317000000
Mango Markets,SOL-PERP,0.000008308450166193309997381536856,136033.08,1646898806000000,1646902379000000
Mango Markets,SOL-PERP,0.000008006158391006525466571272678,136034.08,1646898868000000,1646902440000000
Mango Markets,SOL-PERP,0.000007307782696125309995336820616,136037.59,1646898929000000,1646902502000000
Mango Markets,SOL-PERP,0.000006730922627513827807138960055,136037.59,1646898991000000,1646902564000000
Mango Markets,SOL-PERP,0.000006347679125149020877252791595,136037.59,1646899053000000,1646902625000000
Mango Markets,SOL-PERP,0.000006213955174415049889662552612,136037.59,1646899114000000,1646902687000000
Mango Markets,SOL-PERP,0.000005716366446862101027258026810,136037.59,1646899176000000,1646902749000000
Mango Markets,SOL-PERP,0.000005714845284326300504797171723,135412.36,1646899238000000,1646902780000000
Mango Markets,SOL-PERP,0.000005770768188479176593846592847,135065,1646899300000000,1646902872000000
