exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,BTC-PERP,-0.00002682613900523708150524445283,122.8263,1646900439000000,1646904012000000
Mango Markets,BTC-PERP,-0.00002703243653615872186707428991,122.8263,1646900500000000,1646904043000000
Mango Markets,BTC-PERP,-0.00002755699714034199973737746754,122.7861,1646900562000000,1646904104000000
Mango Markets,BTC-PERP,-0.00002750016219887950214632697844,122.8494,1646900593000000,1646904166000000
Mango Markets,BTC-PERP,-0.00002786032150222225553832871746,122.8494,1646900655000000,1646904228000000
Mango Markets,BTC-PERP,-0.00002783232417072294781998935682,122.8564,1646900716000000,1646904289000000
Mango Markets,BTC-PERP,-0.00002791837621733188873326978997,122.9575,1646900778000000,1646904351000000
Mango Markets,BTC-PERP,-0.00002801218907821795110073305032,121.4745,1646900840000000,1646904412000000
Mango Markets,BTC-PERP,-0.00002811808632525643868076753428,120.9505,1646900901000000,1646904474000000
Mango Markets,BTC-PERP,-0.00002822041513622851539293140614,121.2874,1646900963000000,1646904536000000
Mango Markets,BTC-PERP,-0.00002839084431172681729376507314,121.2978,1646901024000000,1646904597000000
Mango Markets,BTC-PERP,-0.00002838184327181914054414623290,121.1852,1646901086000000,1646904659000000
Mango Markets,BTC-PERP,-0.00002887339052910197205708279467,121.2921,1646901147000000,1646904720000000
Mango Markets,BTC-PERP,-0.00002877182469057269070024520702,122.1804,1646901209000000,1646904782000000
Mango Markets,BTC-PERP,-0.00002976029365730154612222570810,121.7948,1646901270000000,1646904843000000
Mango Markets,BTC-PERP,-0.00002980543038873575257708929899,121.5233,1646901332000000,1646904905000000
Mango Markets,BTC-PERP,-0.00003009784485387762004034071608,121.7121,1646901394000000,1646904967000000
Mango Markets,BTC-PERP,-0.00003045990371726573351254637570,121.816,1646901455000000,1646905028000000
Mango Markets,BTC-PERP,-0.00003088787784398753015484613127,121.9734,1646901517000000,1646905090000000
Mango Markets,BTC-PERP,-0.00003078902702968788874405125075,118.1505,1646901579000000,1646905151000000
Mango Markets,BTC-PERP,-0.00003041175881188916385628089253,118.4207,1646901640000000,1646905182000000
Mango Markets,BTC-PERP,-0.00003009168082077264722721951354,120.865,1646901702000000,1646905243000000
Mango Markets,BTC-PERP,-0.00002992434169577223487253512397,121.3001,1646901732000000,1646905305000000
Mango Markets,BTC-PERP,-0.00003003285462792440589951043296,121.3001,1646901794000000,1646905367000000
Mango Markets,BTC-PERP,-0.00003036579770762711210975071871,121.5159,1646901856000000,1646905428000000
Mango Markets,BTC-PERP,-0.00003059258866392709383620923838,122.6304,1646901917000000,1646905490000000
Mango Markets,BTC-PERP,-0.00003066971757528434037099141635,122.6065,1646901979000000,1646905552000000
Mango Markets,BTC-PERP,-0.00003079812259706754618720871651,122.7631,1646902040000000,1646905613000000
Mango Markets,BTC-PERP,-0.00003106137034157833637328020628,122.7641,1646902102000000,1646905675000000
Mango Markets,BTC-PERP,-0.00003131013523297853969291345588,122.7441,1646902163000000,1646905736000000
Mango Markets,BTC-PERP,-0.00003157891095575791529524883005,122.9448,1646902225000000,1646905798000000
Mango Markets,BTC-PERP,-0.00003130539326274346501107304424,122.2614,1646902286000000,1646905860000000
Mango Markets,BTC-PERP,-0.00003113822950941699257985419618,122.2614,1646902348000000,1646905921000000
Mango Markets,BTC-PERP,-0.00003123828325136039063342876605,122.2603,1646902410000000,1646905983000000
Mango Markets,BTC-PERP,-0.00003152880500550542050827664698,122.2723,1646902471000000,1646906044000000
Mango Markets,BTC-PERP,-0.00003040241924464049667103127216,122.5505,1646902533000000,1646906106000000
Mango Markets,BTC-PERP,-0.00002678660517919800464499683709,122.9008,1646902595000000,1646906168000000
Mango Markets,BTC-PERP,-0.00002555876986671692080420111099,122.9008,1646902656000000,1646906199000000
Mango Markets,BTC-PERP,-0.00002500984711450134199683211112,122.9018,1646902718000000,1646906261000000
Mango Markets,BTC-PERP,-0.00002439012664882599565240117331,122.9028,1646902780000000,1646906322000000
Mango Markets,BTC-PERP,-0.00002422032535960695270172202455,122.9018,1646902811000000,1646906384000000
Mango Markets,BTC-PERP,-0.00001745587221774495544854933009,122.2515,1646902872000000,1646906445000000
Mango Markets,BTC-PERP,-0.00001634412101584966303713462266,122.2515,1646902934000000,1646906507000000
Mango Markets,BTC-PERP,-0.00001518843427138494087973326410,122.548,1646902996000000,1646906568000000
Mango Markets,BTC-PERP,-0.00001487689345546682693799411910,122.548,1646903057000000,1646906630000000
Mango Markets,BTC-PERP,-0.00001441749690340760756717243735,122.549,1646903119000000,1646906691000000
Mango Markets,BTC-PERP,-0.00001477409058352494821016134002,122.549,1646903181000000,1646906753000000
Mango Markets,BTC-PERP,-0.00001447883576055937704636326301,122.7358,1646903242000000,1646906815000000
Mango Markets,BTC-PERP,-0.00001407170486309990655236844648,123.118,1646903304000000,1646906877000000
Mango Markets,BTC-PERP,-0.00001141435838034946733105098414,123.286,1646903366000000,1646906938000000
Mango Markets,BTC-PERP,-0.00001088063031187774526540504049,123.285,1646903427000000,1646907000000000
Mango Markets,BTC-PERP,-0.00001044611215400605933439126702,123.285,1646903489000000,1646907061000000
