exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,ETH-PERP,-0.00001402811196010473530009283863,480.296,1646898683000000,1646902256000000
Mango Markets,ETH-PERP,-0.00001436856479219343552556316460,480.296,1646898744000000,1646902317000000
Mango Markets,ETH-PERP,-0.00001445775680666983631644617702,480.296,1646898806000000,1646902379000000
Mango Markets,ETH-PERP,-0.00001440160344434625475221742512,480.296,1646898868000000,1646902440000000
Mango Markets,ETH-PERP,-0.00001449359265162094071682888031,480.296,1646898929000000,1646902502000000
Mango Markets,ETH-PERP,-0.00001466524889550026348328654936,480.296,1646898991000000,1646902564000000
Mango Markets,ETH-PERP,-0.00001494107249809355367306121699,480.296,1646899053000000,1646902625000000
Mango Markets,ETH-PERP,-0.00001498039245317643267784539582,480.296,1646899114000000,1646902687000000
Mango Markets,ETH-PERP,-0.00001520036832657899936368031753,480.296,1646899176000000,1646902749000000
Mango Markets,ETH-PERP,-0.00001516429692052931334746549869,480.296,1646899238000000,1646902780000000
Mango Markets,ETH-PERP,-0.00001522622760108288272662392051,480.296,1646899300000000,1646902872000000
Mango Markets,ETH-PERP,-0.00001510899191992628781608779781,480.296,1646899361000000,1646902903000000
Mango Markets,ETH-PERP,-0.00001528447251036228676810697776,480.296,1646899392000000,1646902965000000
Mango Markets,ETH-PERP,-0.00001554186496870000296312128103,480.296,1646899453000000,1646903027000000
Mango Markets,ETH-PERP,-0.00001563845342053182343752520098,480.296,1646899515000000,1646903088000000
Mango Markets,ETH-PERP,-0.00001550470677613593741690859746,480.296,1646899576000000,1646903150000000
Mango Markets,ETH-PERP,-0.00001531377644934595180114645689,480.329,1646899638000000,1646903212000000
Mango Markets,ETH-PERP,-0.00001527680260845202864226457865,480.329,1646899700000000,1646903273000000
Mango Markets,ETH-PERP,-0.00001552900449657672382754821417,480.329,1646899761000000,1646903335000000
Mango Markets,ETH-PERP,-0.00001571467646377889288004122898,480.329,1646899823000000,1646903396000000
Mango Markets,ETH-PERP,-0.00001578913910712440037643272187,480.329,1646899884000000,1646903458000000
Mango Markets,ETH-PERP,-0.00001607040345268769157842179539,480.329,1646899946000000,1646903520000000
Mango Markets,ETH-PERP,-0.00001612761480991595256482607686,480.329,1646900007000000,1646903581000000
Mango Markets,ETH-PERP,-0.00001607292084335238526341273000,480.329,1646900069000000,1646903643000000
Mango Markets,ETH-PERP,-0.00001589359521383966444162058600,480.329,1646900130000000,1646903704000000
Mango Markets,ETH-PERP,-0.00001568087440538280857024640350,480.329,1646900192000000,1646903766000000
Mango Markets,ETH-PERP,-0.00001535763971008950192832845810,480.329,1646900254000000,1646903828000000
Mango Markets,ETH-PERP,-0.00001496392310747972992988901781,480.329,1646900315000000,1646903889000000
Mango Markets,ETH-PERP,-0.00001462023569188047684928777647,480.329,1646900377000000,1646903920000000
Mango Markets,ETH-PERP,-0.00001431294924715040057337284267,480.332,1646900439000000,1646904012000000
Mango Markets,ETH-PERP,-0.00001397973347995844529656545241,481.78,1646900500000000,1646904043000000
Mango Markets,ETH-PERP,-0.00001315403240828235901514995661,481.78,1646900562000000,1646904104000000
Mango Markets,ETH-PERP,-0.00001282876452199590748427068597,481.783,1646900593000000,1646904166000000
Mango Markets,ETH-PERP,-0.00001227357233764942544656393100,481.694,1646900655000000,1646904228000000
Mango Markets,ETH-PERP,-0.00001181828100045640070424805916,481.66,1646900716000000,1646904289000000
Mango Markets,ETH-PERP,-0.00001147576964250686697612359585,481.558,1646900778000000,1646904351000000
Mango Markets,ETH-PERP,-0.00001139117216809646670735972495,485.48,1646900840000000,1646904412000000
Mango Markets,ETH-PERP,-0.00001124816383891923491333255927,481.705,1646900901000000,1646904474000000
Mango Markets,ETH-PERP,-0.00001097011088303108920890259368,481.705,1646900963000000,1646904536000000
Mango Markets,ETH-PERP,-0.00001090279749671404072071897427,481.705,1646901024000000,1646904597000000
Mango Markets,ETH-PERP,-0.00001070132793579645791189412033,481.705,1646901086000000,1646904659000000
Mango Markets,ETH-PERP,-0.00001101445607334739787366005896,481.705,1646901147000000,1646904720000000
Mango Markets,ETH-PERP,-0.00001057658870452120887854209430,481.708,1646901209000000,1646904782000000
Mango Markets,ETH-PERP,-0.00001070755156019345106172911049,481.708,1646901270000000,1646904843000000
Mango Markets,ETH-PERP,-0.00001029607729246999425758970579,482.498,1646901332000000,1646904905000000
Mango Markets,ETH-PERP,-0.00001016028077442399879958315548,478.757,1646901394000000,1646904967000000
Mango Markets,ETH-PERP,-0.00001089285506955414557235315869,476.757,1646901455000000,1646905028000000
Mango Markets,ETH-PERP,-0.00001126642602813739033042595726,476.757,1646901517000000,1646905090000000
Mango Markets,ETH-PERP,-0.00001112108094873643770059673836,476.757,1646901579000000,1646905151000000
Mango Markets,ETH-PERP,-0.00001099581966442322246163859673,476.757,1646901640000000,1646905182000000
Mango Markets,ETH-PERP,-0.00001089934416211581719740766977,476.498,1646901702000000,1646905243000000
Mango Markets,ETH-PERP,-0.00001106355298662796955712514057,476.498,1646901732000000,1646905305000000
Mango Markets,ETH-PERP,-0.00001110591254377962481837278029,476.598,1646901794000000,1646905367000000
Mango Markets,ETH-PERP,-0.00001118194269287370307060770272,476.598,1646901856000000,1646905428000000
Mango Markets,ETH-PERP,-0.00001124404826082472654642116162,478.347,1646901917000000,1646905490000000
Mango Markets,ETH-PERP,-0.00001085945342589099422271597982,478.289,1646901979000000,1646905552000000
Mango Markets,ETH-PERP,-0.00001089164946358961543172934758,478.289,1646902040000000,1646905613000000
Mango Markets,ETH-PERP,-0.00001075480865919155082772421146,478.289,1646902102000000,1646905675000000
Mango Markets,ETH-PERP,-0.00001067689089419101693209116024,478.842,1646902163000000,1646905736000000
Mango Markets,ETH-PERP,-0.00001043220637419957882700906802,478.842,1646902225000000,1646905798000000
Mango Markets,ETH-PERP,-0.000009770277171532354636094612504,478.842,1646902286000000,1646905860000000
Mango Markets,ETH-PERP,-0.000009352410684924090381085746638,478.842,1646902348000000,1646905921000000
Mango Markets,ETH-PERP,-0.000008987040628161991172069233371,478.842,1646902410000000,1646905983000000
Mango Markets,ETH-PERP,-0.000008850458985717815351463862168,478.842,1646902471000000,1646906044000000
Mango Markets,ETH-PERP,-0.000008391116203935625331775764011,478.98,1646902533000000,1646906106000000
Mango Markets,ETH-PERP,-0.000007548702539599304684032610222,478.98,1646902595000000,1646906168000000
Mango Markets,ETH-PERP,-0.000007061876047491159697643306723,478.98,1646902656000000,1646906199000000
Mango Markets,ETH-PERP,-0.000006813135801996449857416390772,478.98,1646902718000000,1646906261000000
Mango Markets,ETH-PERP,-0.000006587896946657064058211060281,478.98,1646902780000000,1646906322000000
Mango Markets,ETH-PERP,-0.000006816053924444764614885829211,478.98,1646902811000000,1646906384000000
Mango Markets,ETH-PERP,-0.000006826479853418265883502390651,478.98,1646902872000000,1646906445000000
Mango Markets,ETH-PERP,-0.000006407311243537728646191896750,478.98,1646902934000000,1646906507000000
Mango Markets,ETH-PERP,-0.000006046297078473046992891969290,478.98,1646902996000000,1646906568000000
Mango Markets,ETH-PERP,-0.000005610186771519042191458088667,478.98,1646903057000000,1646906630000000
Mango Markets,ETH-PERP,-0.000005276002819198239562025757177,478.98,1646903119000000,1646906691000000
Mango Markets,ETH-PERP,-0.000005310538886596974130379837338,478.98,1646903181000000,1646906753000000
Mango Markets,ETH-PERP,-0.000005208433021657951556899771634,478.98,1646903242000000,1646906815000000
Mango Markets,ETH-PERP,-0.000005172437752219835648341908123,478.98,1646903304000000,1646906877000000
Mango Markets,ETH-PERP,-0.000005276161246212771157536986840,478.98,1646903366000000,1646906938000000
Mango Markets,ETH-PERP,-0.000005102569815992501815238352913,478.98,1646903427000000,1646907000000000
Mango Markets,ETH-PERP,-0.000004393526304674347860149276688,478.98,1646903489000000,1646907061000000
Mango Markets,ETH-PERP,-0.000004137684845338938086625525304,478.98,1646903550000000,1646907123000000
Mango Markets,ETH-PERP,-0.000004092626673208635923900094107,478.98,1646903612000000,1646907184000000
Mango Markets,ETH-PERP,-0.000003972471049932028270628303290,478.98,1646903674000000,1646907246000000
Mango Markets,ETH-PERP,-0.000004022860913395900267769652100,478.98,1646903735000000,1646907307000000
