exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,MNGO-PERP,-0.00009884388112651643291636330000,2264190,1646898221000000,1646901763000000
Mango Markets,MNGO-PERP,-0.0001010116513852918179894618937,2264190,1646898283000000,1646901825000000
Mango Markets,MNGO-PERP,-0.0001010116513852918179894618937,2264190,1646898283000000,1646901825000000
Mango Markets,MNGO-PERP,-0.0001027398038992800369605916147,2264190,1646898313000000,1646901886000000
Mango Markets,MNGO-PERP,-0.0001027398038992800369605916147,2264190,1646898313000000,1646901886000000
Mango Markets,MNGO-PERP,-0.0001050061091698104977319286306,2264190,1646898375000000,1646901948000000
Mango Markets,MNGO-PERP,-0.0001050061091698104977319286306,2264190,1646898375000000,1646901948000000
Mango Markets,MNGO-PERP,-0.0001086670638375642776701918961,2264190,1646898436000000,1646902009000000
Mango Markets,MNGO-PERP,-0.0001086670638375642776701918961,2264190,1646898436000000,1646902009000000
Mango Markets,MNGO-PERP,-0.0001102891017234909376127114217,2264190,1646898498000000,1646902071000000
Mango Markets,MNGO-PERP,-0.0001102891017234909376127114217,2264190,1646898498000000,1646902071000000
Mango Markets,MNGO-PERP,-0.0001111077002827378301546834947,2264190,1646898559000000,1646902133000000
Mango Markets,MNGO-PERP,-0.0001111077002827378301546834947,2264190,1646898559000000,1646902133000000
Mango Markets,MNGO-PERP,-0.0001131541966808648846923248757,2264190,1646898621000000,1646902194000000
Mango Markets,MNGO-PERP,-0.0001131541966808648846923248757,2264190,1646898621000000,1646902194000000
Mango Markets,MNGO-PERP,-0.0001118201842139166148795712400,2264190,1646898683000000,1646902256000000
Mango Markets,MNGO-PERP,-0.0001118201842139166148795712400,2264190,1646898683000000,1646902256000000
Mango Markets,MNGO-PERP,-0.0001132982093903409821802595560,2264190,1646898744000000,1646902317000000
Mango Markets,MNGO-PERP,-0.0001132982093903409821802595560,2264190,1646898744000000,1646902317000000
Mango Markets,MNGO-PERP,-0.0001116685918881340340612647864,2264190,1646898806000000,1646902379000000
Mango Markets,MNGO-PERP,-0.0001116685918881340340612647864,2264190,1646898806000000,1646902379000000
Mango Markets,MNGO-PERP,-0.0001153750242536350309431208394,2264190,1646898868000000,1646902440000000
Mango Markets,MNGO-PERP,-0.0001153750242536350309431208394,2264190,1646898868000000,1646902440000000
Mango Markets,MNGO-PERP,-0.0001133588463205963851690097731,2264190,1646898929000000,1646902502000000
Mango Markets,MNGO-PERP,-0.0001133588463205963851690097731,2264190,1646898929000000,1646902502000000
Mango Markets,MNGO-PERP,-0.0001110394837360122241237081965,2264190,1646898991000000,1646902564000000
Mango Markets,MNGO-PERP,-0.0001110394837360122241237081965,2264190,1646898991000000,1646902564000000
Mango Markets,MNGO-PERP,-0.0001105543882935171338089913301,2264190,1646899053000000,1646902625000000
Mango Markets,MNGO-PERP,-0.0001105543882935171338089913301,2264190,1646899053000000,1646902625000000
Mango Markets,MNGO-PERP,-0.0001108727321776559693755029901,2264190,1646899114000000,1646902687000000
Mango Markets,MNGO-PERP,-0.0001108727321776559693755029901,2264190,1646899114000000,1646902687000000
Mango Markets,MNGO-PERP,-0.0001131238782156520489477860471,2264190,1646899176000000,1646902749000000
Mango Markets,MNGO-PERP,-0.0001131238782156520489477860471,2264190,1646899176000000,1646902749000000
Mango Markets,MNGO-PERP,-0.0001107192449478131396957889240,2264190,1646899238000000,1646902780000000
